id,sp,study,updatedstudy,mod_name,n_fixes,duration,year,resampled.,minsampling,ess,speed_low,speed_est,speed_high,mean_dist_day_low,mean_dist_day_est,mean_dist_day_high,area_mod_low,area_mod_est,area_mod_high,area_ud_low,area_ud_est,area_ud_high,tau_p_low,tau_p_est,tau_p_high,tau_v_low,tau_v_est,tau_v_high,sigma_p,b_l_s,ridge_length_low,ridge_length_est,ridge_length_high,ridge_dens_low,ridge_dens_est,ridge_dens_high,avg_ridge_width,bandwidth_1,bandwidth_2,ridge_use_prob,ridge_prob_frac5,ridge_prob_frac10,ridge_prob_frac25,ridge_prob_reduced10,ridge_prob_reduced100,ridge_prob_fixed10,ridge_prob_fixed50,ridge_prob_fixed100,ridge_prob_fixed200,tag,kept (y/n),tag2,mean_roughness,mean_treecover,mean_hfi,mean_road_cover,mean_dhi_gpp,seasonality_dhi_gpp,phylo,genus,clade,mass,hunting_movement,hunting_cooperativity,hunting_carcass,pursuit,disruptfast,slowwalking
W97141,Canis lupus,Patterson,Patterson.B,OUF anisotropic,583,7.28571428571429,2011-03-22,n,1,16.899197021165296,0.717783462660866,0.7981974747833169,0.882940174220162,47742.26273663729,53090.87703909731,58727.4073187553,427532568.50796604,735258869.6575519,1125045449.08592,587312908.9355769,1010044748.3247498,1545504983.8503098,131291.243713811,230012.375687275,402964.36740768695,321.630690571409,435.02261944070096,588.3912355777911,39062263.537766695,271.80598825927797,163632.49912486703,274109.983058396,416775.61157371907,45.589998725511705,74.38906339238419,112.391685706444,11457.016644784699,5446.32380332273,3951.8070795850003,0.9992227384416059,0.14236305369229305,0.26046607407162803,0.503759769036828,0.4389482936922721,0.05952020337583349,0.0026020070506466097,0.020172389708796597,0.051103073082297,0.09773143644052791,a,y,none,5.732084155161085,88.54700854700846,0.0669784338674485,0.05984766521776805,7753.0547550432275,1.163647427253146,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97142,Canis lupus,Patterson,Patterson.B,OU anisotropic,1234,14.571428571428601,2010-11-01,n,1,8.467058687046961,NA,NA,NA,NA,NA,NA,509007942.95311606,1146129787.42406,2037400472.64511,720199798.8956889,1621669079.70471,2882735782.3847303,418381.768507418,945513.909415913,2136796.1517259805,NA,NA,NA,NA,NA,120919.93233184399,264929.1508843479,473630.635962459,20.3021856678628,43.28099725566839,77.81704472986111,17069.617374934995,7131.854374652601,5728.17870309625,0.9993505392292279,0.120779588002501,0.205180239419606,0.4043887449960661,0.399052125796432,0.04851675704285941,0.00270147082323832,0.014848794930204499,0.0264894465016325,0.055599261691538206,a,y,none,7.754829873125736,93.63514033064202,0.06411004727270296,0.19600840926230895,8713.164854368935,1.1520210258243155,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97143,Canis lupus,Patterson,Patterson.B,OUF anisotropic,1020,19,2010-08-02,n,2,27.3189972319183,0.628368637002774,0.6583069017686678,0.6889516182365901,40113.2864994655,42024.46112075049,43980.73363179759,772184634.872713,1168584273.92329,1645797761.75551,882870322.62433,1336090266.93783,1881707994.79195,206352.188114678,316896.585951911,486660.43769871606,653.0750912372772,740.2290086011101,839.013755886003,62083639.86869261,380.813955669669,208730.64637595706,284322.4377866,376138.8026550409,49.34867739921019,60.5043316528228,75.1872231261953,13281.010222659901,6026.4285722616505,4313.13850494359,0.999327895192579,0.17858805312578202,0.295604084403794,0.5330448197702761,0.465705254105609,0.05693954831806641,0.0049797888276526614,0.016863475881064103,0.036602918028224705,0.09017212901603242,c,y,2,12.380475906013537,89.02110712863406,0.07622081759666424,0.01829907105087231,9516.667302798987,1.155694614637697,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97144,Canis lupus,Patterson,Patterson.B,OU anisotropic,2265,25.4285714285714,2011-09-02,n,3,3.59729090273286,NA,NA,NA,NA,NA,NA,2731243770.48682,11023963889.4772,24993970935.5723,4344280230.51027,17534571210.529,39755079715.202896,1005582.2255005,4065223.0577383004,16434298.548725598,NA,NA,NA,NA,NA,331477.197579368,798239.5001097859,2388038.80151591,25.292367592540295,36.3388583550255,143.44655722988594,55404.436206467406,27662.7288419821,20428.252906372396,0.9996558569742972,0.10858780224014901,0.20847519099209305,0.40175145658005096,0.41932645838310006,0.055019186242532304,0.0011326994477529398,0.004369138087016841,0.009584632090211011,0.018254211117928708,x,n,dropped,11.539953340146123,83.46342512908745,0.07495496054142796,0.07671552351849469,8894.799894272022,1.170659537116377,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97147,Canis lupus,Patterson,Patterson.B,OUF anisotropic,1809,21,2011-03-24,n,2,13.550260574798301,0.6594927288490849,0.67807709427612,0.6969232809620699,48669.7558469455,50041.25925909491,51432.0847595547,4210309793.9183903,7790103983.2129,12453010112.324,5299324930.860761,9805048624.18159,15674035921.970098,473211.690787622,878483.446470452,1630841.2931179202,1518.0603418024898,1638.1432107506598,1767.72497445139,413866608.532851,878.49508496595,546981.013360768,865288.9606320851,1242949.57495602,56.457800357709985,76.361170055314,98.56578443321399,36529.7356352747,16384.187541336796,13183.205024863799,0.999111501324099,0.187904328784694,0.28257472949124707,0.5318670194929659,0.4730995518332,0.0445524341351576,4.0307528803518015e-4,0.004683013903861111,0.00853419668775395,0.0173022736446126,a,y,none,5.660088520358272,90.928599259692,0.05928187162125227,0.13106208708272887,8778.265633442921,1.1420133197308149,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97152,Canis lupus,Patterson,Patterson.B,OUF anisotropic,550,14,2012-12-20,n,29,21.261443276145993,0.22948409357258903,0.244004576735066,0.25897672231710706,14318.694788778903,15224.7025357748,16158.8918278732,308739939.260868,497109363.630349,729616843.586796,411610361.43276197,662743425.179628,972721097.9413971,216444.42753916702,353785.1486516369,578272.8288711071,1766.7884097729,2059.52334405479,2400.7608275242396,26410041.1032978,392.1011346425729,128536.421170763,192982.54630741902,334785.71000100404,40.13895935437131,56.1940892423052,115.224674223761,9679.30494312368,4066.76750321261,2874.1743192919603,0.999378439171461,0.13421376124183002,0.220379331296575,0.4290838652996712,0.405766604611149,0.049184219401341905,0.00449251559713735,0.0220599203371961,0.051857704902080096,0.12488950302907799,a,y,none,13.124849033816432,83.18840579710142,0.09042635811821174,0.01212926742775994,9144.191195795003,1.179447842803484,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97153,Canis lupus,Patterson,Patterson.B,OUF anisotropic,6316,82.2857142857143,2010-02-01,n,1,36.3580063172197,0.596106112170311,0.6068410006601491,0.6176730160314111,42342.4812536886,43104.999545921,43874.416933921704,3392356810.6096897,4834274311.52349,6527561638.30569,3188495610.8571906,4543762134.85693,6135292599.01079,869085.921512785,1240516.4134946,1770689.10456037,847.601207433857,887.7707494428091,929.8440075992349,256831579.95569304,428.719630870305,385247.40410183306,565186.3119815212,766057.003839572,46.547206106174,70.3020003623785,95.6504231316173,22577.342085450902,9428.603429326651,8374.80254157893,0.9995427276710219,0.173254757657083,0.27204030115855204,0.512137193969482,0.358462431335185,0.0371500903712967,8.8032808101469e-4,0.005911674197664949,0.0135760472882972,0.031866041739791504,z,n,dropped,12.476768271410831,75.70844235129871,0.05976457677625162,0.02521805853026831,9083.946242518305,1.1656274264891,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97153-1,Canis lupus,Patterson,Patterson.B,OUF anisotropic,2450,27.285714285714292,2011-09-10,n,1,11.441429023052098,1.1540092299475202,2.7405547396826906,5.01437569712282,88445.7917783687,210042.110212775,384312.722374331,1226354176.18444,2418036621.84273,4007467079.1532097,1479255120.67022,2916688444.7344403,4833894084.49583,671666.1823682768,1327148.6778258902,2622319.9251220897,2.6228232882021705,20.331120607482102,157.59905252302195,128463576.114878,44.3619749998691,193365.965772955,379948.048461826,680916.267029209,25.2765031513744,49.4946657023198,95.91582988797542,21443.8222230842,8816.84443916269,7923.238922736569,0.999427332626209,0.14788530467817002,0.225803808085203,0.44640469454748405,0.388757337870992,0.04260009753460861,0.002195592235381419,0.00870643288515514,0.020258997158670605,0.038811651103233806,a,y,none,13.543601190476304,78.62452380952378,0.06239138655990844,0.0213660124693058,9491.422150411272,1.1561221512238091,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97154,Canis lupus,Patterson,Patterson.B,OUF anisotropic,3641,59.2857142857143,2010-02-04,n,1,207.59540227924697,0.609355576432406,0.6252294674924901,0.6413103079596779,41690.907405917096,42776.96774236659,43877.1871493211,481345210.80703,554170451.155817,632050736.6801231,448882818.08026993,516796652.85246503,589424615.599687,144789.76192099001,167721.32075646397,194284.741290224,697.0023467076911,744.3346165352049,794.8811420644499,29441538.3495799,361.468303640321,160700.94214064704,177184.122544103,197278.17524491105,57.531257078041094,60.74771016499991,66.0282543313289,6424.751600252681,2874.2482071519394,1963.42710888947,0.9945399111245891,0.15540889158237609,0.24557283378280903,0.49652743374684605,0.32178405432486806,0.0458891450290035,0.004436564474570779,0.03415637016555601,0.06964181494342589,0.137540705266387,a,y,none,10.245643028846136,89.92387820512819,0.06745654469497833,0.0124772258379262,9040.745270851248,1.1644156959583714,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97155,Canis lupus,Patterson,Patterson.B,OUF anisotropic,332,13.571428571428601,2010-02-04,n,5,12.941688172108499,0.291709121963367,0.319766651590824,0.3491304372111839,15895.576151352301,17424.464229346897,19024.531746189998,427599329.7366719,804388266.1565341,1298245036.12094,554693391.4192289,1043474169.25788,1684118500.4255702,253181.08939462798,487388.371508011,938251.0567800371,1131.2845679942002,1430.02360409258,1807.65084764457,42734916.5524902,354.099612520867,92346.659445119,212400.289888456,430252.089951034,15.374088897748402,43.234307540918806,109.91914218652299,14865.628501871703,6218.9428622861,4159.318222440761,0.999727028209312,0.0924371869065155,0.16812460328965895,0.34139161643767196,0.36669483427576,0.051113802225554616,0.00221079212500005,0.012180148181123897,0.028767711326481298,0.0664702982371845,c,y,2,13.093355263157896,80.09684210526319,0.06258549379339243,0.01251283175079149,8352.65948275862,1.1758099481683648,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97162,Canis lupus,Patterson,Patterson.B,OUF anisotropic,2712,45,2011-03-21,n,1,54.1615786511725,0.503983118019874,0.515546374558688,0.527242605535845,33383.746044639396,34149.693962215286,34924.45008133891,1346303921.0448399,1791310600.84458,2298884802.63358,1447960128.47094,1926568204.38978,2472468127.0911503,360890.26666927605,482623.13282298093,645418.039354671,1103.15368501568,1170.3731490187897,1241.6885575872302,95167361.66783819,480.399030531808,284465.231926421,368514.74292471894,494625.1629260459,55.8858400751718,70.4896486111615,98.95134708468478,16860.488022645903,5745.52155532376,5162.89211713662,0.9997207827976939,0.171589290968677,0.2803257902609521,0.5479756559807711,0.4287148776909551,0.054683902151087906,0.0031035958085513997,0.014565846592767802,0.0339887411360092,0.06731074471915831,a,y,none,6.4644243421052305,94.6815789473684,0.06366489008372707,0.10673806982328612,9075.502425876017,1.1295591826066178,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97177,Canis lupus,Patterson,Patterson.B,OUF anisotropic,2684,46.1428571428571,2010-06-16,n,7,20.132796758305,0.303882087500186,0.31135629296503103,0.31892256458057805,20812.609764313696,21324.511347318494,21842.718457848096,1142843762.6672099,1867559526.02913,2767356211.9771304,1313149769.38511,2145862313.84303,3179746252.5264,748054.6608857472,1226415.7119959,2010675.9268760602,1251.3845583717,1328.1270288379797,1409.5758117913902,99218255.4862531,327.790790843405,203890.77201731902,359427.7588210479,586945.6790953599,31.657810771488904,60.203449670430196,108.34362331113502,19401.816532041797,7250.1362598368505,6013.218853459221,0.9989426516064841,0.14378128727664402,0.259032827656763,0.49390498766889807,0.4386867510722101,0.0593296058346221,0.00388410291452013,0.0117726952007443,0.0272173250498386,0.062024666807279694,c,y,2,8.322750829187372,90.70414593698176,0.03065263345871063,0.0174907533470184,7689.673127064147,1.2013706920168907,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97178,Canis lupus,Patterson,Patterson.B,OUF anisotropic,1312,28.4285714285714,2010-02-02,n,2,94.37899218949298,0.7738161169463119,0.9656511557469929,1.1789982063994298,53691.618182378304,67002.18826708301,81805.3800501279,363702753.267953,449867405.278046,545054560.883213,401975742.549305,497207630.84832406,602411474.403926,140571.39151919997,175676.69775443102,219548.95516337297,147.925538926985,243.24568361596897,399.98814962577296,23900206.943721596,181.91408330000098,156440.840646084,188105.21250789,235573.23449446599,60.88361567999739,71.1645774870104,92.1210022851832,6736.512836706411,2838.7011928338407,1900.1114276993696,0.9912247725181952,0.15285864895789902,0.243475813969806,0.47214444850718695,0.3432811244309789,0.0550098738838394,0.008700443253649087,0.0377381153634353,0.08954812897805,0.15295711857732808,a,y,none,11.137765957446806,82.2248226950355,0.05126915468951103,0.02627605018455786,8485.133720930235,1.1855044873845937,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97181,Canis lupus,Patterson,Patterson.B,OU anisotropic,2893,55,2010-07-10,n,3,116.93646768553101,NA,NA,NA,NA,NA,NA,620737268.637389,750605054.3393959,892624726.1474729,642406534.2907251,776807863.7162551,923785288.4286559,226271.128752016,274723.48850377806,333551.14968468196,NA,NA,NA,NA,NA,201768.96444782097,234971.007600856,284255.73173411697,63.3721994426695,71.07468524948969,87.46764214132502,7890.3556283796715,2938.92967562855,2646.80138144882,0.9987135824025539,0.18132421194780698,0.29694813246744606,0.5836936057929448,0.362307196567553,0.0448795038639397,0.004929979916008299,0.027133266480232093,0.056942041916082695,0.130681635267974,a,y,none,10.392404306220106,88.67942583732054,0.07279939863636797,0.1069415087817032,9656.468834688349,1.1504420323100517,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97185,Canis lupus,Patterson,Patterson.B,OUF anisotropic,4358,48.57142857142859,2010-02-02,n,3,127.71649369776101,0.7089328668874278,0.7333558506847541,0.758198200928564,54293.613215663594,56164.047071673594,58066.5981008384,554240110.6628519,664476275.620414,784562466.062292,570665144.37927,684168183.5513871,807813155.988536,182617.92323114097,219836.27578573805,264639.89566990105,434.511770705936,472.18943108051303,513.1342206493,35301780.72515781,275.363744367631,182482.616431055,223025.864314847,279748.88504429,58.35279345078099,72.7022059038043,96.87814329757478,7985.092616017101,2765.2195320904107,2417.9354364663905,0.998636375292872,0.17406927846736706,0.28155680202259803,0.535900664552457,0.360769697975383,0.0445074762965452,0.004014688306366179,0.027177563230246095,0.059197955364387406,0.141058913093979,c,y,2,12.050723684210515,85.61842105263152,0.06618466629053753,0.11246509421237576,8668.471074380162,1.1765568411195433,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97186,Canis lupus,Patterson,Patterson.B,OUF anisotropic,2401,45.2857142857143,2010-02-11,n,1,24.3076169044905,0.7865253511763148,0.8094089655974149,0.8326252881144521,48421.904596983004,49830.71893802801,51260.01622937591,3703916033.6835,5762744170.76442,8269318061.52044,4402861611.19083,6850199857.0793,9829775489.69634,672985.375960965,1052118.79445805,1644841.02804051,662.530953990117,715.4075423057859,772.5042105664991,306158607.24532604,456.265472002841,578262.5535119689,898577.325673882,1246529.93179568,75.9477835833549,117.8711901932,158.07450256532096,27031.567896665005,12889.124345381102,9944.852265446889,0.9974118795269679,0.17823654830192504,0.32827288502879404,0.5964372344072859,0.4664617139424531,0.05951547258434741,0.00291129168237706,0.0102797042462051,0.01913022124098889,0.042611502246987315,a,y,none,8.508756302962404,89.40051824357441,0.03076875999890184,0.01955788595728051,7833.967446496397,1.189141552638476,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97187,Canis lupus,Patterson,Patterson.B,OUF anisotropic,4682,76.42857142857139,2010-02-05,n,1,70.10644751946268,1.1852667452266699,1.26669683135322,1.35087000803079,79540.60982055822,85005.20142774782,90653.87572864293,1673320609.2035701,2146092278.2594402,2676792493.22388,1955975160.85946,2508606638.8590503,3128951856.99826,493175.67168445,634160.8198817981,815449.6836787799,156.31269333277402,181.68231734117603,211.16944331698102,114015927.73546702,180.73380407176296,356503.56899144995,451689.269051621,566942.9728640231,64.977714056346,81.3292895809207,102.72588047687398,16428.0153317515,6262.02998774718,4676.80872489269,0.9962578859617568,0.17922802978297803,0.29246468599140013,0.544439604910818,0.4286987317338001,0.0620933767461336,0.0024934561657842494,0.0141104226943148,0.0380121253627363,0.07259551294459922,a,y,none,9.044636678200666,87.987354513998,0.0730615144650603,0.06716092621909797,8770.262545429134,1.1690389792996474,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97188,Canis lupus,Patterson,Patterson.B,OUF anisotropic,4102,75.71428571428571,2010-02-11,n,1,83.5494814687369,1.63657828916366,2.34336710142467,3.17829315790852,106038.26679926399,151832.996658212,205930.07989664096,1053782178.69648,1321977136.77377,1620119196.0186899,1005301650.95784,1261157974.5741398,1545583646.63251,374379.732870343,471066.07660166605,592722.385967772,19.346701504066996,42.76921686155371,94.54872245618078,70232977.0351635,79.85374210356846,216600.18911687797,254609.95879320498,317204.53621274006,46.6682232947363,51.4021497890206,65.10079089744858,8540.82646984922,4025.67708037316,3690.12014313188,0.9792132210713268,0.18146910478578002,0.318801990518374,0.6459841846749159,0.334052949621403,0.037902613757671295,0.0035120076173315497,0.021919656994440106,0.0442493203473829,0.09373245504557111,e,y,5,8.51552287581701,82.34364002011071,0.01697371963018263,0,7704.884532595322,1.177095661120808,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97189,Canis lupus,Patterson,Patterson.B,OUF anisotropic,6839,94.14285714285708,2010-02-08,n,1,109.02181230149398,0.6883142393898319,0.7037330310796549,0.7193249847210789,48268.38765284511,49349.6382965665,50443.03201060119,1130812675.6527998,1377157083.2639802,1647414417.9058602,1019538949.6112801,1241642684.3731198,1485306276.9539602,344794.462545378,421364.5400603319,514938.8836164631,523.5591431339249,553.8153843561931,585.8201197933088,73164534.4780606,310.1014681320611,320953.6426274079,382401.8789264659,432686.779828716,101.037082256717,117.77236627486099,126.04662913193002,8701.190984500969,3969.74010666884,3514.02578703304,0.9863617647919417,0.29435953312750407,0.46363891896166903,0.7225847661913719,0.4788415376596711,0.057026519100511305,0.004703071099345791,0.027191772897998002,0.06915048359450857,0.16449490785392404,c,y,2,10.499641393442626,80.6380327868854,0.049667640229878,0,8104.455657492329,1.1438824409617072,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97193,Canis lupus,Patterson,Patterson.B,OUF anisotropic,2490,59,2010-02-06,n,3,105.017077141692,0.7911563393004919,0.9196230304668962,1.0578857624196498,52378.6405188616,60883.79974087089,70037.50751563511,732516029.3043059,895589457.606729,1074806497.4465702,734340698.1779301,897820336.0332301,1077483798.5329702,270170.662425524,332317.17187224794,408759.0478170879,196.72215244203903,275.71227874284597,386.4194230589769,47580182.78783,198.68483283800302,190678.76054757502,220120.252645146,272317.296068489,49.511609276420195,53.967284633625894,68.82396731999098,10122.425813754398,3669.09696890509,2686.68022025253,0.9970884448633249,0.16043532942522204,0.256840250758075,0.49722210793132,0.37714935399899696,0.054266722693010506,0.0038722094680096407,0.021663536126242205,0.053950716768573305,0.11450845804270499,a,y,none,8.831211419753094,91.92768959435628,0.06649434554387301,0.02687458037747378,8778.944444444449,1.1644881317595472,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97194,Canis lupus,Patterson,Patterson.B,OUF anisotropic,1704,24.714285714285705,2010-02-07,n,2,33.32791151034449,1.3205540353193899,1.9838580003386,2.7833530855354205,87364.90315006349,131247.610796283,184140.41852624397,722282209.8986809,1047177024.30932,1431461938.2295802,909786954.643805,1319024590.1985896,1803070018.3700998,280415.5331911651,408604.956284205,595395.0139637911,22.4714236240592,56.220656547925714,140.656963953798,55633609.5793262,87.49127804504762,191588.57961647699,266455.039729252,407704.336221433,40.3459113719981,53.8263567826496,92.18878029152647,13374.300853929399,4940.95400189703,3651.95798201868,0.9951092011652299,0.15540382370172104,0.2529383433465,0.4898186968543161,0.4307349656326771,0.05959042994551941,0.0032959942877256497,0.018214251948855203,0.041840928336695005,0.09392403640477709,a,y,none,10.00147508741265,81.98310023310023,0.01533971699624824,0,7399.250167112297,1.194625351677604,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97195,Canis lupus,Patterson,Patterson.B,OU anisotropic,1560,16.571428571428598,2011-10-29,n,1,6.15545660279967,NA,NA,NA,NA,NA,NA,713576885.1281589,1913828015.6200998,3695761612.69432,1134421252.38307,3042541342.8794603,5875401242.05256,573596.749824653,1542230.1161820702,4146595.5516415597,NA,NA,NA,NA,NA,160660.45307629596,375268.776163982,833716.1313379101,22.753259539574096,46.285863852990296,118.303850072072,22578.982531163605,9273.3107119218,8230.271788832753,0.9996385306458822,0.129807952974525,0.24143881157358102,0.4413128686300611,0.4256148520649591,0.0524930538756099,0.00363400506918779,0.0122458112649957,0.0222834530092331,0.044007091287974295,a,y,none,13.05051443654386,80.08230984701584,0.06525415502958133,0.03701897945427995,8278.306997455467,1.1781888620240697,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97196,Canis lupus,Patterson,Patterson.B,OU anisotropic,851,13.428571428571397,2010-02-07,n,2,8.62977185123924,NA,NA,NA,NA,NA,NA,634403136.3475858,1415349329.22085,2504278969.43896,857182481.701472,1912368620.1817997,3383690809.37262,376480.56528807007,844659.437544739,1895050.18642194,NA,NA,NA,NA,NA,160761.89902662096,319584.804155754,630422.507846993,30.1503923964306,53.40730127519149,117.45533525085298,17342.7961688592,8879.656971792769,5770.176318517741,0.999672632784244,0.125841423024909,0.19164245306757902,0.37943304592837795,0.37811324808233393,0.04097682151134631,0.002946095850744479,0.008800738601557489,0.020598570631460002,0.049086123592741705,a,y,none,10.30224095394736,88.52828947368418,0.01914812060045694,7.29313108071779e-5,8049.348407176864,1.1684973227676565,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97197,Canis lupus,Patterson,Patterson.B,OU anisotropic,333,6.714285714285709,2010-01-31,n,2,5.102249290106821,NA,NA,NA,NA,NA,NA,389215224.76482207,1181509214.58356,2405836622.12597,547358366.3897688,1661571573.82443,3383358922.0032196,204349.71937706304,629785.604788341,1940936.8860779402,NA,NA,NA,NA,NA,87453.76663634738,232995.71892406806,635061.1095840719,13.972859041746203,32.672083401132895,119.201841189041,17401.795558056598,8269.914481330752,6245.391114632121,0.9995764178923678,0.10806404279084801,0.20034328611296806,0.372655870221993,0.376325239130385,0.048130453676791904,0.00242845605973354,0.016447025618443602,0.029056216589480096,0.05723581063976491,a,y,none,8.687811085972804,78.78733031674219,0.07251277845337742,0.0424282168411887,8581.7349197565,1.1741850862334169,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97198,Canis lupus,Patterson,Patterson.B,OUF anisotropic,416,4.57142857142857,2011-09-01,n,4,7.1774648036828,0.26550286550539803,0.2814766032134091,0.2979234819050711,18956.421864602704,20096.917693795203,21271.194928964,190799700.873097,468024593.04717904,867472341.8530669,247738670.00693402,607693773.5304049,1126345813.20133,123077.432002438,309474.175537427,778162.688044005,1340.7272675815602,1619.24947932966,1955.6317975384798,24864847.947063696,360.6928883896431,76994.69306074451,181140.39366260197,351127.90504930704,23.9291781107581,53.994040494477396,109.46088160428701,10079.2375139461,4628.33545868081,3753.7134553737,0.9988681590806399,0.152205428148616,0.24236590294332003,0.48312922063400804,0.4452352489862319,0.0419175554308363,0.0033246234861389,0.018894497990993606,0.0419175554308363,0.13720729208050902,a,y,none,10.563103864734304,93.44685990338162,0.04229398777220312,0,9038.153519417474,1.163003676290651,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97301,Canis lupus,Patterson,Patterson.B,OU anisotropic,2045,31.142857142857103,2011-09-03,n,1,26.285850775403297,NA,NA,NA,NA,NA,NA,571637228.092168,872842967.1352789,1236776256.2392702,642659709.314924,981288446.5360451,1390438253.95182,430404.990155131,659342.4928798549,1010054.55991654,NA,NA,NA,NA,NA,198051.59853665897,281921.9172027251,383199.420391258,61.034533695506,80.9955193906797,105.60828240365998,10735.4439309517,4396.026331620261,3788.75078635782,0.994948791455049,0.18700874609182902,0.30197597785637703,0.5616146895544221,0.4331233215304421,0.05890851966559191,0.004473374700894519,0.0236092606188222,0.05366499559831621,0.12220268972759102,a,y,none,15.26321138211387,83.01858304297333,0.08107911607808738,0.07799916799197473,9811.95216049383,1.1565271993373016,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97302,Canis lupus,Patterson,Patterson.B,OUF anisotropic,1194,61.2857142857143,2011-03-19,n,2,45.969727985838595,0.8941491191591011,0.9545040693121519,1.0168577285542302,54010.9810518934,57656.71530276429,61423.181360469694,929539975.742757,1269785978.9525802,1662274438.8511097,1223315169.8719199,1671093757.21269,2187625697.2294397,201123.340768716,277465.4735039681,382785.4524120751,371.437554608741,437.7406307398211,515.8790688312029,67460205.6409173,326.232921545161,237712.92945355596,313246.0789684309,400094.407933816,46.192051092857604,58.7178939335886,73.17318289990898,15098.2198397394,6013.212625426491,4273.0704097828,0.9986189138972239,0.13391196460499402,0.2529334365360939,0.49148208439377106,0.43789676713958614,0.0634963170528324,0.00328629162007728,0.0192896154551631,0.0428240138449306,0.08058363242234369,a,y,none,9.749437274909894,89.15666266506612,0.02578596219443472,0,7705.8491235855345,1.1773673235140167,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W97303,Canis lupus,Patterson,Patterson.B,OUF anisotropic,2724,39.5714285714285,2011-10-21,n,2.2202166064981954,42.534987234969314,0.40013801777795194,2.68752745469228,12.003369795801259,27861.41956592838,179516.4076420866,796742.9250097749,585881652.284202,852572308.8005607,1170674104.7456195,576729093.6178513,835102977.8264648,1142711621.805165,197643.5115969558,283785.02493957576,410028.4317240631,188.02673884994198,241.17983715281648,4942270.925578815,45294801.03637624,149.96422744461594,159584.24693667545,222968.799936706,305106.6107317532,44.97542074765677,61.70178669443008,86.74597786245086,9812.72551988158,4143.344735949123,3258.6498845193555,0.9964024455985301,0.17441884751726228,0.2869342795046403,0.5531842400733461,0.41178380086861305,0.04769505441931831,0.0032096203870915266,0.021003947845131262,0.05001162653619828,0.12054118805597042,d,y,3,5.082436779059454,87.69032830523508,0.04879062188956913,0.11126471413288998,7818.515796864024,1.1581655624681126,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
